Trace1,
Freq,,Amp,,
          1256666364,Hz,              -27.31, dBm,
          1258333030,Hz,              -27.26, dBm,
          1259999696,Hz,              -27.45, dBm,
          1261666362,Hz,              -27.36, dBm,
          1263333028,Hz,              -27.39, dBm,
          1264999694,Hz,              -27.41, dBm,
          1266666360,Hz,              -27.39, dBm,
          1268333026,Hz,              -27.42, dBm,
          1269999692,Hz,              -27.45, dBm,
          1271666358,Hz,              -27.48, dBm,
          1273333024,Hz,              -27.37, dBm,
          1274999690,Hz,              -27.52, dBm,
          1276666356,Hz,              -27.44, dBm,
          1278333022,Hz,              -27.44, dBm,
          1279999688,Hz,              -27.51, dBm,
          1281666354,Hz,              -27.50, dBm,
          1283333020,Hz,              -27.45, dBm,
          1284999686,Hz,              -27.54, dBm,
          1286666352,Hz,              -27.49, dBm,
          1288333018,Hz,              -27.52, dBm,
          1289999684,Hz,              -27.62, dBm,
          1291666350,Hz,              -27.56, dBm,
          1293333016,Hz,              -27.57, dBm,
          1294999682,Hz,              -27.59, dBm,
          1296666348,Hz,              -27.64, dBm,
          1298333014,Hz,              -27.65, dBm,
          1299999680,Hz,              -27.73, dBm,
          1301666346,Hz,              -27.71, dBm,
          1303333012,Hz,              -27.80, dBm,
          1304999678,Hz,              -27.77, dBm,
          1306666344,Hz,              -27.86, dBm,
          1308333010,Hz,              -27.85, dBm,
          1309999676,Hz,              -27.83, dBm,
          1311666342,Hz,              -27.90, dBm,
          1313333008,Hz,              -27.85, dBm,
          1314999674,Hz,              -27.86, dBm,
          1316666340,Hz,              -27.85, dBm,
          1318333006,Hz,              -27.93, dBm,
          1319999672,Hz,              -27.93, dBm,
          1321666338,Hz,              -27.95, dBm,
          1323333004,Hz,              -28.13, dBm,
          1324999670,Hz,              -28.11, dBm,
          1326666336,Hz,              -28.01, dBm,
          1328333002,Hz,              -28.00, dBm,
          1329999668,Hz,              -28.05, dBm,
          1331666334,Hz,              -28.14, dBm,
          1333333000,Hz,              -28.12, dBm,
          1334999666,Hz,              -28.20, dBm,
          1336666332,Hz,              -28.21, dBm,
          1338332998,Hz,              -28.19, dBm,
          1339999664,Hz,              -28.24, dBm,
          1341666330,Hz,              -28.25, dBm,
          1343332996,Hz,              -28.23, dBm,
          1344999662,Hz,              -28.28, dBm,
          1346666328,Hz,              -28.24, dBm,
          1348332994,Hz,              -28.29, dBm,
          1349999660,Hz,              -28.30, dBm,
          1351666326,Hz,              -28.43, dBm,
          1353332992,Hz,              -28.40, dBm,
          1354999658,Hz,              -28.54, dBm,
          1356666324,Hz,              -28.38, dBm,
          1358332990,Hz,              -28.39, dBm,
          1359999656,Hz,              -28.40, dBm,
          1361666322,Hz,              -28.39, dBm,
          1363332988,Hz,              -28.32, dBm,
          1364999654,Hz,              -28.45, dBm,
          1366666320,Hz,              -28.54, dBm,
          1368332986,Hz,              -28.54, dBm,
          1369999652,Hz,              -28.52, dBm,
          1371666318,Hz,              -28.54, dBm,
          1373332984,Hz,              -28.69, dBm,
          1374999650,Hz,              -28.71, dBm,
          1376666316,Hz,              -28.64, dBm,
          1378332982,Hz,              -28.63, dBm,
          1379999648,Hz,              -28.72, dBm,
          1381666314,Hz,              -28.71, dBm,
          1383332980,Hz,              -28.73, dBm,
          1384999646,Hz,              -28.82, dBm,
          1386666312,Hz,              -28.93, dBm,
          1388332978,Hz,              -28.92, dBm,
          1389999644,Hz,              -28.99, dBm,
          1391666310,Hz,              -29.01, dBm,
          1393332976,Hz,              -29.06, dBm,
          1394999642,Hz,              -29.20, dBm,
          1396666308,Hz,              -29.16, dBm,
          1398332974,Hz,              -29.37, dBm,
          1399999640,Hz,              -29.38, dBm,
          1401666306,Hz,              -29.47, dBm,
          1403332972,Hz,              -29.41, dBm,
          1404999638,Hz,              -29.55, dBm,
          1406666304,Hz,              -29.58, dBm,
          1408332970,Hz,              -29.55, dBm,
          1409999636,Hz,              -29.58, dBm,
          1411666302,Hz,              -29.73, dBm,
          1413332968,Hz,              -29.70, dBm,
          1414999634,Hz,              -29.61, dBm,
          1416666300,Hz,              -29.82, dBm,
          1418332966,Hz,              -29.86, dBm,
          1419999632,Hz,              -29.90, dBm,
          1421666298,Hz,              -29.96, dBm,
          1423332964,Hz,              -29.96, dBm,
          1424999630,Hz,              -30.03, dBm,
          1426666296,Hz,              -29.95, dBm,
          1428332962,Hz,              -30.13, dBm,
          1429999628,Hz,              -30.19, dBm,
          1431666294,Hz,              -30.18, dBm,
          1433332960,Hz,              -30.29, dBm,
          1434999626,Hz,              -30.20, dBm,
          1436666292,Hz,              -30.30, dBm,
          1438332958,Hz,              -30.28, dBm,
          1439999624,Hz,              -30.38, dBm,
          1441666290,Hz,              -30.42, dBm,
          1443332956,Hz,              -30.43, dBm,
          1444999622,Hz,              -30.51, dBm,
          1446666288,Hz,              -30.55, dBm,
          1448332954,Hz,              -30.55, dBm,
          1449999620,Hz,              -30.53, dBm,
          1451666286,Hz,              -30.71, dBm,
          1453332952,Hz,              -30.59, dBm,
          1454999618,Hz,              -30.44, dBm,
          1456666284,Hz,              -30.60, dBm,
          1458332950,Hz,              -30.64, dBm,
          1459999616,Hz,              -30.68, dBm,
          1461666282,Hz,              -30.68, dBm,
          1463332948,Hz,              -30.79, dBm,
          1464999614,Hz,              -30.89, dBm,
          1466666280,Hz,              -30.84, dBm,
          1468332946,Hz,              -30.97, dBm,
          1469999612,Hz,              -30.95, dBm,
          1471666278,Hz,              -30.85, dBm,
          1473332944,Hz,              -30.85, dBm,
          1474999610,Hz,              -31.10, dBm,
          1476666276,Hz,              -30.93, dBm,
          1478332942,Hz,              -31.05, dBm,
          1479999608,Hz,              -30.86, dBm,
          1481666274,Hz,              -30.87, dBm,
          1483332940,Hz,              -30.89, dBm,
          1484999606,Hz,              -30.99, dBm,
          1486666272,Hz,              -31.04, dBm,
          1488332938,Hz,              -31.02, dBm,
          1489999604,Hz,              -31.16, dBm,
          1491666270,Hz,              -30.98, dBm,
          1493332936,Hz,              -31.34, dBm,
          1494999602,Hz,              -31.25, dBm,
          1496666268,Hz,              -31.34, dBm,
          1498332934,Hz,              -31.17, dBm,
          1499999600,Hz,              -31.31, dBm,
