Trace1,
Freq,,Amp,,
           933333160,Hz,              -36.18, dBm,
           934999826,Hz,              -36.16, dBm,
           936666492,Hz,              -36.28, dBm,
           938333158,Hz,              -36.29, dBm,
           939999824,Hz,              -36.27, dBm,
           941666490,Hz,              -36.16, dBm,
           943333156,Hz,              -36.30, dBm,
           944999822,Hz,              -36.38, dBm,
           946666488,Hz,              -36.46, dBm,
           948333154,Hz,              -36.19, dBm,
           949999820,Hz,              -36.30, dBm,
           951666486,Hz,              -36.30, dBm,
           953333152,Hz,              -36.34, dBm,
           954999818,Hz,              -36.17, dBm,
           956666484,Hz,              -36.31, dBm,
           958333150,Hz,              -36.30, dBm,
           959999816,Hz,              -36.14, dBm,
           961666482,Hz,              -36.18, dBm,
           963333148,Hz,              -36.13, dBm,
           964999814,Hz,              -35.92, dBm,
           966666480,Hz,              -35.89, dBm,
           968333146,Hz,              -35.61, dBm,
           969999812,Hz,              -35.82, dBm,
           971666478,Hz,              -35.67, dBm,
           973333144,Hz,              -35.50, dBm,
           974999810,Hz,              -35.15, dBm,
           976666476,Hz,              -35.26, dBm,
           978333142,Hz,              -35.19, dBm,
           979999808,Hz,              -35.00, dBm,
           981666474,Hz,              -34.93, dBm,
           983333140,Hz,              -34.74, dBm,
           984999806,Hz,              -34.59, dBm,
           986666472,Hz,              -34.52, dBm,
           988333138,Hz,              -34.32, dBm,
           989999804,Hz,              -34.06, dBm,
           991666470,Hz,              -33.89, dBm,
           993333136,Hz,              -33.93, dBm,
           994999802,Hz,              -33.70, dBm,
           996666468,Hz,              -33.63, dBm,
           998333134,Hz,              -33.38, dBm,
           999999800,Hz,              -33.25, dBm,
          1001666466,Hz,              -33.15, dBm,
          1003333132,Hz,              -32.99, dBm,
          1004999798,Hz,              -32.80, dBm,
          1006666464,Hz,              -32.69, dBm,
          1008333130,Hz,              -32.69, dBm,
          1009999796,Hz,              -32.47, dBm,
          1011666462,Hz,              -32.55, dBm,
          1013333128,Hz,              -32.28, dBm,
          1014999794,Hz,              -32.29, dBm,
          1016666460,Hz,              -32.19, dBm,
          1018333126,Hz,              -32.19, dBm,
          1019999792,Hz,              -32.02, dBm,
          1021666458,Hz,              -32.01, dBm,
          1023333124,Hz,              -32.00, dBm,
          1024999790,Hz,              -31.83, dBm,
          1026666456,Hz,              -31.89, dBm,
          1028333122,Hz,              -31.83, dBm,
          1029999788,Hz,              -31.81, dBm,
          1031666454,Hz,              -31.81, dBm,
          1033333120,Hz,              -31.57, dBm,
          1034999786,Hz,              -31.59, dBm,
          1036666452,Hz,              -31.58, dBm,
          1038333118,Hz,              -31.55, dBm,
          1039999784,Hz,              -31.47, dBm,
          1041666450,Hz,              -31.44, dBm,
          1043333116,Hz,              -31.38, dBm,
          1044999782,Hz,              -31.30, dBm,
          1046666448,Hz,              -31.35, dBm,
          1048333114,Hz,              -31.25, dBm,
          1049999780,Hz,              -31.37, dBm,
          1051666446,Hz,              -31.22, dBm,
          1053333112,Hz,              -31.14, dBm,
          1054999778,Hz,              -31.06, dBm,
          1056666444,Hz,              -31.17, dBm,
          1058333110,Hz,              -31.06, dBm,
          1059999776,Hz,              -31.02, dBm,
          1061666442,Hz,              -31.04, dBm,
          1063333108,Hz,              -30.97, dBm,
          1064999774,Hz,              -30.90, dBm,
          1066666440,Hz,              -30.67, dBm,
          1068333106,Hz,              -30.72, dBm,
          1069999772,Hz,              -30.54, dBm,
          1071666438,Hz,              -30.48, dBm,
          1073333104,Hz,              -30.37, dBm,
          1074999770,Hz,              -30.34, dBm,
          1076666436,Hz,              -30.17, dBm,
          1078333102,Hz,              -30.25, dBm,
          1079999768,Hz,              -30.10, dBm,
          1081666434,Hz,              -30.03, dBm,
          1083333100,Hz,              -29.97, dBm,
          1084999766,Hz,              -29.84, dBm,
          1086666432,Hz,              -29.75, dBm,
          1088333098,Hz,              -29.66, dBm,
          1089999764,Hz,              -29.59, dBm,
          1091666430,Hz,              -29.50, dBm,
          1093333096,Hz,              -29.46, dBm,
          1094999762,Hz,              -29.36, dBm,
          1096666428,Hz,              -29.44, dBm,
          1098333094,Hz,              -29.23, dBm,
          1099999760,Hz,              -29.25, dBm,
          1101666426,Hz,              -29.19, dBm,
          1103333092,Hz,              -29.17, dBm,
          1104999758,Hz,              -29.18, dBm,
          1106666424,Hz,              -29.08, dBm,
          1108333090,Hz,              -29.04, dBm,
          1109999756,Hz,              -28.93, dBm,
          1111666422,Hz,              -28.91, dBm,
          1113333088,Hz,              -28.94, dBm,
          1114999754,Hz,              -28.81, dBm,
          1116666420,Hz,              -28.90, dBm,
          1118333086,Hz,              -28.83, dBm,
          1119999752,Hz,              -28.78, dBm,
          1121666418,Hz,              -28.75, dBm,
          1123333084,Hz,              -28.72, dBm,
          1124999750,Hz,              -28.71, dBm,
          1126666416,Hz,              -28.72, dBm,
          1128333082,Hz,              -28.69, dBm,
          1129999748,Hz,              -28.63, dBm,
          1131666414,Hz,              -28.60, dBm,
          1133333080,Hz,              -28.57, dBm,
          1134999746,Hz,              -28.51, dBm,
          1136666412,Hz,              -28.57, dBm,
          1138333078,Hz,              -28.48, dBm,
          1139999744,Hz,              -28.32, dBm,
          1141666410,Hz,              -28.29, dBm,
          1143333076,Hz,              -28.30, dBm,
          1144999742,Hz,              -28.36, dBm,
          1146666408,Hz,              -28.31, dBm,
          1148333074,Hz,              -28.21, dBm,
          1149999740,Hz,              -28.17, dBm,
          1151666406,Hz,              -28.00, dBm,
          1153333072,Hz,              -28.04, dBm,
          1154999738,Hz,              -27.93, dBm,
          1156666404,Hz,              -27.83, dBm,
          1158333070,Hz,              -27.78, dBm,
          1159999736,Hz,              -27.80, dBm,
          1161666402,Hz,              -27.74, dBm,
          1163333068,Hz,              -27.64, dBm,
          1164999734,Hz,              -27.55, dBm,
          1166666400,Hz,              -27.38, dBm,
          1168333066,Hz,              -27.41, dBm,
          1169999732,Hz,              -27.31, dBm,
          1171666398,Hz,              -27.29, dBm,
          1173333064,Hz,              -27.17, dBm,
          1174999730,Hz,              -27.19, dBm,
          1176666396,Hz,              -27.00, dBm,
          1178333062,Hz,              -27.09, dBm,
          1179999728,Hz,              -26.99, dBm,
          1181666394,Hz,              -26.98, dBm,
          1183333060,Hz,              -26.89, dBm,
          1184999726,Hz,              -26.84, dBm,
          1186666392,Hz,              -26.83, dBm,
          1188333058,Hz,              -26.79, dBm,
          1189999724,Hz,              -26.84, dBm,
          1191666390,Hz,              -26.69, dBm,
