Trace1,
Freq,,Amp,,
          1152500000,Hz,              -57.78, dBm,
          1155000000,Hz,              -57.97, dBm,
          1157500000,Hz,              -58.14, dBm,
          1160000000,Hz,              -58.47, dBm,
          1162500000,Hz,              -56.81, dBm,
          1165000000,Hz,              -57.52, dBm,
          1167500000,Hz,              -57.96, dBm,
          1170000000,Hz,              -56.93, dBm,
          1172500000,Hz,              -57.36, dBm,
          1175000000,Hz,              -58.50, dBm,
          1177500000,Hz,              -57.57, dBm,
          1180000000,Hz,              -58.03, dBm,
          1182500000,Hz,              -55.83, dBm,
          1185000000,Hz,              -58.23, dBm,
          1187500000,Hz,              -57.36, dBm,
          1190000000,Hz,              -56.15, dBm,
          1192500000,Hz,              -57.98, dBm,
          1195000000,Hz,              -57.78, dBm,
          1197500000,Hz,              -57.73, dBm,
          1200000000,Hz,              -57.40, dBm,
          1202500000,Hz,              -57.33, dBm,
          1205000000,Hz,              -57.76, dBm,
          1207500000,Hz,              -57.21, dBm,
          1210000000,Hz,              -58.71, dBm,
          1212500000,Hz,              -57.04, dBm,
          1215000000,Hz,              -57.47, dBm,
          1217500000,Hz,              -58.40, dBm,
          1220000000,Hz,              -54.36, dBm,
          1222500000,Hz,              -56.97, dBm,
          1225000000,Hz,              -57.56, dBm,
          1227500000,Hz,              -56.90, dBm,
          1230000000,Hz,              -58.35, dBm,
          1232500000,Hz,              -58.53, dBm,
          1235000000,Hz,              -58.11, dBm,
          1237500000,Hz,              -56.94, dBm,
          1240000000,Hz,              -58.11, dBm,
          1242500000,Hz,              -55.82, dBm,
          1245000000,Hz,              -57.27, dBm,
          1247500000,Hz,              -57.26, dBm,
          1250000000,Hz,              -57.65, dBm,
          1252500000,Hz,              -57.81, dBm,
          1255000000,Hz,              -58.67, dBm,
          1257500000,Hz,              -58.51, dBm,
          1260000000,Hz,              -58.86, dBm,
          1262500000,Hz,              -56.87, dBm,
          1265000000,Hz,              -57.35, dBm,
          1267500000,Hz,              -58.50, dBm,
          1270000000,Hz,              -57.77, dBm,
          1272500000,Hz,              -57.41, dBm,
          1275000000,Hz,              -58.60, dBm,
          1277500000,Hz,              -56.78, dBm,
          1280000000,Hz,              -59.15, dBm,
          1282500000,Hz,              -57.04, dBm,
          1285000000,Hz,              -57.32, dBm,
          1287500000,Hz,              -58.93, dBm,
          1290000000,Hz,              -58.27, dBm,
          1292500000,Hz,              -58.04, dBm,
          1295000000,Hz,              -58.29, dBm,
          1297500000,Hz,              -56.72, dBm,
          1300000000,Hz,              -58.68, dBm,
          1302500000,Hz,              -58.41, dBm,
          1305000000,Hz,              -59.24, dBm,
          1307500000,Hz,              -57.92, dBm,
          1310000000,Hz,              -59.37, dBm,
          1312500000,Hz,              -58.89, dBm,
          1315000000,Hz,              -57.56, dBm,
          1317500000,Hz,              -57.33, dBm,
          1320000000,Hz,              -59.65, dBm,
          1322500000,Hz,              -58.93, dBm,
          1325000000,Hz,              -57.59, dBm,
          1327500000,Hz,              -59.69, dBm,
          1330000000,Hz,              -58.54, dBm,
          1332500000,Hz,              -58.71, dBm,
          1335000000,Hz,              -57.60, dBm,
          1337500000,Hz,              -58.66, dBm,
          1340000000,Hz,              -59.21, dBm,
          1342500000,Hz,              -58.22, dBm,
          1345000000,Hz,              -58.46, dBm,
          1347500000,Hz,              -58.00, dBm,
          1350000000,Hz,              -57.99, dBm,
          1352500000,Hz,              -57.70, dBm,
          1355000000,Hz,              -57.81, dBm,
          1357500000,Hz,              -58.84, dBm,
          1360000000,Hz,              -59.42, dBm,
          1362500000,Hz,              -58.35, dBm,
          1365000000,Hz,              -57.64, dBm,
          1367500000,Hz,              -58.34, dBm,
          1370000000,Hz,              -57.82, dBm,
          1372500000,Hz,              -58.77, dBm,
          1375000000,Hz,              -59.65, dBm,
          1377500000,Hz,              -58.99, dBm,
          1380000000,Hz,              -59.15, dBm,
          1382500000,Hz,              -59.49, dBm,
          1385000000,Hz,              -59.51, dBm,
          1387500000,Hz,              -58.05, dBm,
          1390000000,Hz,              -57.66, dBm,
          1392500000,Hz,              -57.39, dBm,
          1395000000,Hz,              -58.04, dBm,
          1397500000,Hz,              -57.32, dBm,
          1400000000,Hz,              -59.38, dBm,
          1402500000,Hz,              -57.45, dBm,
          1405000000,Hz,              -57.24, dBm,
          1407500000,Hz,              -58.76, dBm,
          1410000000,Hz,              -56.51, dBm,
          1412500000,Hz,              -58.53, dBm,
          1415000000,Hz,              -59.72, dBm,
          1417500000,Hz,              -57.49, dBm,
          1420000000,Hz,              -57.78, dBm,
          1422500000,Hz,              -58.82, dBm,
          1425000000,Hz,              -58.09, dBm,
          1427500000,Hz,              -57.51, dBm,
          1430000000,Hz,              -57.44, dBm,
          1432500000,Hz,              -57.21, dBm,
          1435000000,Hz,              -58.40, dBm,
          1437500000,Hz,              -58.41, dBm,
          1440000000,Hz,              -58.80, dBm,
          1442500000,Hz,              -54.78, dBm,
          1445000000,Hz,              -57.55, dBm,
          1447500000,Hz,              -57.28, dBm,
          1450000000,Hz,              -57.56, dBm,
          1452500000,Hz,              -56.38, dBm,
          1455000000,Hz,              -56.87, dBm,
          1457500000,Hz,              -57.90, dBm,
          1460000000,Hz,              -57.74, dBm,
          1462500000,Hz,              -57.22, dBm,
          1465000000,Hz,              -58.28, dBm,
          1467500000,Hz,              -57.80, dBm,
          1470000000,Hz,              -57.01, dBm,
          1472500000,Hz,              -57.43, dBm,
          1475000000,Hz,              -58.23, dBm,
          1477500000,Hz,              -57.97, dBm,
          1480000000,Hz,              -56.60, dBm,
          1482500000,Hz,              -56.15, dBm,
          1485000000,Hz,              -56.97, dBm,
          1487500000,Hz,              -56.97, dBm,
          1490000000,Hz,              -56.86, dBm,
          1492500000,Hz,              -56.85, dBm,
          1495000000,Hz,              -56.53, dBm,
          1497500000,Hz,              -36.04, dBm,
          1500000000,Hz,              -36.31, dBm,
