Trace1,
Freq,,Amp,,
           645000000,Hz,              -39.93, dBm,
           647500000,Hz,              -39.22, dBm,
           650000000,Hz,              -40.13, dBm,
           652500000,Hz,              -40.13, dBm,
           655000000,Hz,              -39.99, dBm,
           657500000,Hz,              -40.03, dBm,
           660000000,Hz,              -39.87, dBm,
           662500000,Hz,              -40.14, dBm,
           665000000,Hz,              -40.27, dBm,
           667500000,Hz,              -40.06, dBm,
           670000000,Hz,              -39.22, dBm,
           672500000,Hz,               -5.68, dBm,
           675000000,Hz,                0.68, dBm,
           677500000,Hz,                0.72, dBm,
           680000000,Hz,                0.67, dBm,
           682500000,Hz,                0.79, dBm,
           685000000,Hz,                0.80, dBm,
           687500000,Hz,                0.83, dBm,
           690000000,Hz,                0.85, dBm,
           692500000,Hz,                0.87, dBm,
           695000000,Hz,                0.87, dBm,
           697500000,Hz,                0.91, dBm,
           700000000,Hz,                0.90, dBm,
           702500000,Hz,                0.91, dBm,
           705000000,Hz,                0.95, dBm,
           707500000,Hz,                0.91, dBm,
           710000000,Hz,                0.93, dBm,
           712500000,Hz,                0.92, dBm,
           715000000,Hz,                0.91, dBm,
           717500000,Hz,                0.91, dBm,
           720000000,Hz,                0.89, dBm,
           722500000,Hz,                0.86, dBm,
           725000000,Hz,                0.86, dBm,
           727500000,Hz,                0.87, dBm,
           730000000,Hz,                0.86, dBm,
           732500000,Hz,                0.81, dBm,
           735000000,Hz,                0.84, dBm,
           737500000,Hz,                0.80, dBm,
           740000000,Hz,                0.81, dBm,
           742500000,Hz,                0.82, dBm,
           745000000,Hz,                0.81, dBm,
           747500000,Hz,                0.81, dBm,
           750000000,Hz,                0.81, dBm,
           752500000,Hz,                0.81, dBm,
           755000000,Hz,                0.82, dBm,
           757500000,Hz,                0.84, dBm,
           760000000,Hz,                0.83, dBm,
           762500000,Hz,                0.87, dBm,
           765000000,Hz,                0.85, dBm,
           767500000,Hz,                0.88, dBm,
           770000000,Hz,                0.88, dBm,
           772500000,Hz,                0.91, dBm,
           775000000,Hz,                0.93, dBm,
           777500000,Hz,                0.97, dBm,
           780000000,Hz,                0.99, dBm,
           782500000,Hz,                1.01, dBm,
           785000000,Hz,                1.01, dBm,
           787500000,Hz,                1.07, dBm,
           790000000,Hz,                1.07, dBm,
           792500000,Hz,                1.11, dBm,
           795000000,Hz,                1.15, dBm,
           797500000,Hz,                1.18, dBm,
           800000000,Hz,                1.22, dBm,
           802500000,Hz,                1.22, dBm,
           805000000,Hz,                1.23, dBm,
           807500000,Hz,                1.24, dBm,
           810000000,Hz,                1.25, dBm,
           812500000,Hz,                1.27, dBm,
           815000000,Hz,                1.25, dBm,
           817500000,Hz,                1.24, dBm,
           820000000,Hz,                1.22, dBm,
           822500000,Hz,                1.19, dBm,
           825000000,Hz,                1.16, dBm,
           827500000,Hz,                1.11, dBm,
           830000000,Hz,                1.09, dBm,
           832500000,Hz,                1.03, dBm,
           835000000,Hz,                1.02, dBm,
           837500000,Hz,                0.94, dBm,
           840000000,Hz,                0.93, dBm,
           842500000,Hz,                0.93, dBm,
           845000000,Hz,                0.89, dBm,
           847500000,Hz,                0.87, dBm,
           850000000,Hz,                0.83, dBm,
           852500000,Hz,                0.82, dBm,
           855000000,Hz,                0.86, dBm,
           857500000,Hz,                0.79, dBm,
           860000000,Hz,                0.85, dBm,
           862500000,Hz,                0.82, dBm,
           865000000,Hz,                0.80, dBm,
           867500000,Hz,                0.82, dBm,
           870000000,Hz,                0.81, dBm,
           872500000,Hz,                0.81, dBm,
           875000000,Hz,                0.77, dBm,
           877500000,Hz,                0.78, dBm,
           880000000,Hz,                0.76, dBm,
           882500000,Hz,                0.73, dBm,
           885000000,Hz,                0.70, dBm,
           887500000,Hz,                0.72, dBm,
           890000000,Hz,                0.69, dBm,
           892500000,Hz,                0.68, dBm,
           895000000,Hz,                0.68, dBm,
           897500000,Hz,                0.69, dBm,
