Trace1,
Freq,,Amp,,
           760000000,Hz,              -16.82, dBm,
           762500000,Hz,              -16.83, dBm,
           765000000,Hz,              -16.83, dBm,
           767500000,Hz,              -16.79, dBm,
           770000000,Hz,              -16.72, dBm,
           772500000,Hz,              -16.57, dBm,
           775000000,Hz,              -16.38, dBm,
           777500000,Hz,              -16.18, dBm,
           780000000,Hz,              -16.05, dBm,
           782500000,Hz,              -15.98, dBm,
           785000000,Hz,              -15.95, dBm,
           787500000,Hz,              -15.94, dBm,
           790000000,Hz,              -15.88, dBm,
           792500000,Hz,              -15.84, dBm,
           795000000,Hz,              -15.74, dBm,
           797500000,Hz,              -15.69, dBm,
           800000000,Hz,              -15.64, dBm,
           802500000,Hz,              -15.58, dBm,
           805000000,Hz,              -15.51, dBm,
           807500000,Hz,              -15.46, dBm,
           810000000,Hz,              -15.46, dBm,
           812500000,Hz,              -15.43, dBm,
           815000000,Hz,              -15.42, dBm,
           817500000,Hz,              -15.43, dBm,
           820000000,Hz,              -15.41, dBm,
           822500000,Hz,              -15.40, dBm,
           825000000,Hz,              -15.38, dBm,
           827500000,Hz,              -15.36, dBm,
           830000000,Hz,              -15.36, dBm,
           832500000,Hz,              -15.34, dBm,
           835000000,Hz,              -15.36, dBm,
           837500000,Hz,              -15.35, dBm,
           840000000,Hz,              -15.38, dBm,
           842500000,Hz,              -15.41, dBm,
           845000000,Hz,              -15.40, dBm,
           847500000,Hz,              -15.39, dBm,
           850000000,Hz,              -15.42, dBm,
           852500000,Hz,              -15.48, dBm,
           855000000,Hz,              -15.56, dBm,
           857500000,Hz,              -15.73, dBm,
           860000000,Hz,              -15.79, dBm,
           862500000,Hz,              -15.92, dBm,
           865000000,Hz,              -15.96, dBm,
           867500000,Hz,              -16.03, dBm,
           870000000,Hz,              -16.07, dBm,
           872500000,Hz,              -16.12, dBm,
           875000000,Hz,              -16.12, dBm,
           877500000,Hz,              -16.10, dBm,
           880000000,Hz,              -16.07, dBm,
           882500000,Hz,              -16.01, dBm,
           885000000,Hz,              -15.92, dBm,
           887500000,Hz,              -15.80, dBm,
           890000000,Hz,              -15.67, dBm,
           892500000,Hz,              -15.57, dBm,
           895000000,Hz,              -15.47, dBm,
           897500000,Hz,              -15.35, dBm,
           900000000,Hz,              -15.16, dBm,
           902500000,Hz,              -15.01, dBm,
           905000000,Hz,              -14.88, dBm,
           907500000,Hz,              -14.75, dBm,
           910000000,Hz,              -14.67, dBm,
           912500000,Hz,              -14.54, dBm,
           915000000,Hz,              -14.46, dBm,
           917500000,Hz,              -14.37, dBm,
           920000000,Hz,              -14.28, dBm,
           922500000,Hz,              -14.22, dBm,
           925000000,Hz,              -14.13, dBm,
           927500000,Hz,              -14.09, dBm,
           930000000,Hz,              -14.08, dBm,
           932500000,Hz,              -14.08, dBm,
           935000000,Hz,              -14.19, dBm,
           937500000,Hz,              -14.28, dBm,
           940000000,Hz,              -14.40, dBm,
           942500000,Hz,              -14.51, dBm,
           945000000,Hz,              -14.63, dBm,
           947500000,Hz,              -14.78, dBm,
           950000000,Hz,              -14.88, dBm,
           952500000,Hz,              -14.98, dBm,
           955000000,Hz,              -15.03, dBm,
           957500000,Hz,              -15.09, dBm,
           960000000,Hz,              -15.11, dBm,
           962500000,Hz,              -15.10, dBm,
           965000000,Hz,              -15.06, dBm,
           967500000,Hz,              -15.02, dBm,
           970000000,Hz,              -14.93, dBm,
