Trace1,
Freq,,Amp,,
           853333192,Hz,              -16.80, dBm,
           854999858,Hz,              -16.85, dBm,
           856666524,Hz,              -16.87, dBm,
           858333190,Hz,              -16.98, dBm,
           859999856,Hz,              -17.02, dBm,
           861666522,Hz,              -17.11, dBm,
           863333188,Hz,              -17.17, dBm,
           864999854,Hz,              -17.25, dBm,
           866666520,Hz,              -17.33, dBm,
           868333186,Hz,              -17.37, dBm,
           869999852,Hz,              -17.41, dBm,
           871666518,Hz,              -17.44, dBm,
           873333184,Hz,              -17.46, dBm,
           874999850,Hz,              -17.46, dBm,
           876666516,Hz,              -17.44, dBm,
           878333182,Hz,              -17.44, dBm,
           879999848,Hz,              -17.36, dBm,
           881666514,Hz,              -17.36, dBm,
           883333180,Hz,              -17.28, dBm,
           884999846,Hz,              -17.23, dBm,
           886666512,Hz,              -17.18, dBm,
           888333178,Hz,              -17.14, dBm,
           889999844,Hz,              -17.11, dBm,
           891666510,Hz,              -17.05, dBm,
           893333176,Hz,              -16.97, dBm,
           894999842,Hz,              -16.97, dBm,
           896666508,Hz,              -16.91, dBm,
           898333174,Hz,              -16.90, dBm,
           899999840,Hz,              -16.90, dBm,
           901666506,Hz,              -16.87, dBm,
           903333172,Hz,              -16.85, dBm,
           904999838,Hz,              -16.86, dBm,
           906666504,Hz,              -16.85, dBm,
           908333170,Hz,              -16.85, dBm,
           909999836,Hz,              -16.85, dBm,
           911666502,Hz,              -16.90, dBm,
           913333168,Hz,              -16.94, dBm,
           914999834,Hz,              -16.98, dBm,
           916666500,Hz,              -17.01, dBm,
           918333166,Hz,              -17.04, dBm,
           919999832,Hz,              -17.10, dBm,
           921666498,Hz,              -17.17, dBm,
           923333164,Hz,              -17.22, dBm,
           924999830,Hz,              -17.31, dBm,
           926666496,Hz,              -17.41, dBm,
           928333162,Hz,              -17.52, dBm,
           929999828,Hz,              -17.57, dBm,
           931666494,Hz,              -17.68, dBm,
           933333160,Hz,              -17.77, dBm,
           934999826,Hz,              -17.92, dBm,
           936666492,Hz,              -18.05, dBm,
           938333158,Hz,              -18.12, dBm,
           939999824,Hz,              -18.17, dBm,
           941666490,Hz,              -18.17, dBm,
           943333156,Hz,              -18.26, dBm,
           944999822,Hz,              -18.23, dBm,
           946666488,Hz,              -18.28, dBm,
           948333154,Hz,              -18.27, dBm,
           949999820,Hz,              -18.24, dBm,
           951666486,Hz,              -18.21, dBm,
           953333152,Hz,              -18.22, dBm,
           954999818,Hz,              -18.23, dBm,
           956666484,Hz,              -18.22, dBm,
           958333150,Hz,              -18.25, dBm,
           959999816,Hz,              -18.25, dBm,
           961666482,Hz,              -18.27, dBm,
           963333148,Hz,              -18.36, dBm,
           964999814,Hz,              -18.46, dBm,
           966666480,Hz,              -18.53, dBm,
           968333146,Hz,              -18.68, dBm,
           969999812,Hz,              -18.75, dBm,
           971666478,Hz,              -18.99, dBm,
           973333144,Hz,              -19.11, dBm,
           974999810,Hz,              -19.24, dBm,
           976666476,Hz,              -19.41, dBm,
           978333142,Hz,              -19.58, dBm,
           979999808,Hz,              -19.78, dBm,
           981666474,Hz,              -19.92, dBm,
           983333140,Hz,              -20.13, dBm,
           984999806,Hz,              -20.32, dBm,
           986666472,Hz,              -20.47, dBm,
           988333138,Hz,              -20.58, dBm,
           989999804,Hz,              -20.73, dBm,
           991666470,Hz,              -21.02, dBm,
