Trace1,
Freq,,Amp,,
           602500000,Hz,              -26.92, dBm,
           605000000,Hz,              -27.02, dBm,
           607500000,Hz,              -26.94, dBm,
           610000000,Hz,              -26.78, dBm,
           612500000,Hz,              -26.57, dBm,
           615000000,Hz,              -26.32, dBm,
           617500000,Hz,              -25.95, dBm,
           620000000,Hz,              -25.71, dBm,
           622500000,Hz,              -25.52, dBm,
           625000000,Hz,              -25.42, dBm,
           627500000,Hz,              -25.20, dBm,
           630000000,Hz,              -24.94, dBm,
           632500000,Hz,              -24.63, dBm,
           635000000,Hz,              -24.50, dBm,
           637500000,Hz,              -24.41, dBm,
           640000000,Hz,              -24.24, dBm,
           642500000,Hz,              -24.15, dBm,
           645000000,Hz,              -24.20, dBm,
           647500000,Hz,              -24.21, dBm,
           650000000,Hz,              -24.14, dBm,
           652500000,Hz,              -24.16, dBm,
           655000000,Hz,              -24.08, dBm,
           657500000,Hz,              -24.10, dBm,
           660000000,Hz,              -24.01, dBm,
           662500000,Hz,              -23.95, dBm,
           665000000,Hz,              -23.98, dBm,
           667500000,Hz,              -23.84, dBm,
           670000000,Hz,              -24.03, dBm,
           672500000,Hz,              -23.80, dBm,
           675000000,Hz,              -23.77, dBm,
           677500000,Hz,              -23.83, dBm,
           680000000,Hz,              -23.51, dBm,
           682500000,Hz,              -23.38, dBm,
           685000000,Hz,              -23.14, dBm,
           687500000,Hz,              -22.98, dBm,
           690000000,Hz,              -22.83, dBm,
           692500000,Hz,              -22.75, dBm,
           695000000,Hz,              -22.50, dBm,
           697500000,Hz,              -22.41, dBm,
           700000000,Hz,              -22.20, dBm,
           702500000,Hz,              -22.02, dBm,
           705000000,Hz,              -21.89, dBm,
           707500000,Hz,              -21.89, dBm,
           710000000,Hz,              -21.73, dBm,
           712500000,Hz,              -21.62, dBm,
           715000000,Hz,              -21.63, dBm,
           717500000,Hz,              -21.58, dBm,
           720000000,Hz,              -21.58, dBm,
           722500000,Hz,              -21.61, dBm,
           725000000,Hz,              -21.60, dBm,
           727500000,Hz,              -21.73, dBm,
           730000000,Hz,              -21.68, dBm,
           732500000,Hz,              -21.83, dBm,
           735000000,Hz,              -22.07, dBm,
           737500000,Hz,              -22.03, dBm,
           740000000,Hz,              -22.17, dBm,
