Trace1,
Freq,,Amp,,
          1200169881,Hz,              -41.02, dBm,
          1201844839,Hz,              -41.26, dBm,
          1203519797,Hz,              -41.41, dBm,
          1205194755,Hz,              -41.61, dBm,
          1206869713,Hz,              -42.13, dBm,
          1208544671,Hz,              -42.47, dBm,
          1210219629,Hz,              -42.00, dBm,
          1211894587,Hz,              -42.72, dBm,
          1213569545,Hz,              -43.37, dBm,
          1215244503,Hz,              -43.47, dBm,
          1216919461,Hz,              -43.36, dBm,
          1218594419,Hz,              -44.11, dBm,
          1220269377,Hz,              -44.55, dBm,
          1221944335,Hz,              -44.21, dBm,
          1223619293,Hz,              -44.52, dBm,
          1225294251,Hz,              -44.54, dBm,
          1226969209,Hz,              -44.94, dBm,
          1228644167,Hz,              -44.67, dBm,
          1230319125,Hz,              -44.64, dBm,
          1231994083,Hz,              -44.72, dBm,
          1233669041,Hz,              -44.60, dBm,
          1235343999,Hz,              -44.37, dBm,
          1237018957,Hz,              -43.91, dBm,
          1238693915,Hz,              -44.03, dBm,
          1240368873,Hz,              -43.63, dBm,
          1242043831,Hz,              -42.84, dBm,
          1243718789,Hz,              -42.97, dBm,
          1245393747,Hz,              -42.83, dBm,
          1247068705,Hz,              -42.65, dBm,
          1248743663,Hz,              -42.64, dBm,
          1250418621,Hz,              -41.77, dBm,
          1252093579,Hz,              -41.54, dBm,
          1253768537,Hz,              -41.06, dBm,
          1255443495,Hz,              -40.85, dBm,
          1257118453,Hz,              -40.77, dBm,
          1258793411,Hz,              -40.11, dBm,
          1260468369,Hz,              -40.12, dBm,
          1262143327,Hz,              -39.88, dBm,
          1263818285,Hz,              -39.51, dBm,
          1265493243,Hz,              -39.31, dBm,
          1267168201,Hz,              -39.25, dBm,
          1268843159,Hz,              -39.15, dBm,
          1270518117,Hz,              -38.86, dBm,
          1272193075,Hz,              -38.67, dBm,
          1273868033,Hz,              -38.28, dBm,
          1275542991,Hz,              -38.51, dBm,
          1277217949,Hz,              -38.19, dBm,
          1278892907,Hz,              -37.99, dBm,
          1280567865,Hz,              -37.81, dBm,
          1282242823,Hz,              -38.07, dBm,
          1283917781,Hz,              -37.42, dBm,
          1285592739,Hz,              -37.50, dBm,
          1287267697,Hz,              -37.44, dBm,
          1288942655,Hz,              -37.25, dBm,
          1290617613,Hz,              -37.41, dBm,
          1292292571,Hz,              -36.94, dBm,
          1293967529,Hz,              -37.16, dBm,
          1295642487,Hz,              -36.78, dBm,
          1297317445,Hz,              -37.12, dBm,
          1298992403,Hz,              -36.83, dBm,
          1300667361,Hz,              -36.79, dBm,
          1302342319,Hz,              -36.32, dBm,
          1304017277,Hz,              -36.32, dBm,
          1305692235,Hz,              -36.22, dBm,
          1307367193,Hz,              -36.00, dBm,
          1309042151,Hz,              -36.05, dBm,
          1310717109,Hz,              -35.66, dBm,
          1312392067,Hz,              -35.47, dBm,
          1314067025,Hz,              -35.32, dBm,
          1315741983,Hz,              -35.22, dBm,
          1317416941,Hz,              -34.97, dBm,
          1319091899,Hz,              -35.00, dBm,
          1320766857,Hz,              -34.79, dBm,
          1322441815,Hz,              -34.86, dBm,
          1324116773,Hz,              -34.53, dBm,
          1325791731,Hz,              -34.37, dBm,
          1327466689,Hz,              -34.42, dBm,
          1329141647,Hz,              -34.28, dBm,
          1330816605,Hz,              -34.11, dBm,
          1332491563,Hz,              -34.15, dBm,
          1334166521,Hz,              -34.02, dBm,
          1335841479,Hz,              -34.00, dBm,
          1337516437,Hz,              -33.95, dBm,
          1339191395,Hz,              -33.68, dBm,
          1340866353,Hz,              -33.76, dBm,
          1342541311,Hz,              -33.78, dBm,
          1344216269,Hz,              -33.72, dBm,
          1345891227,Hz,              -33.87, dBm,
          1347566185,Hz,              -33.80, dBm,
          1349241143,Hz,              -33.80, dBm,
          1350916101,Hz,              -33.85, dBm,
          1352591059,Hz,              -33.70, dBm,
          1354266017,Hz,              -33.63, dBm,
          1355940975,Hz,              -33.52, dBm,
          1357615933,Hz,              -33.59, dBm,
          1359290891,Hz,              -33.33, dBm,
          1360965849,Hz,              -33.38, dBm,
