Trace1,
Freq,,Amp,,
          1114666538,Hz,              -39.42, dBm,
          1115999871,Hz,              -39.62, dBm,
          1117333204,Hz,              -40.14, dBm,
          1118666537,Hz,              -40.29, dBm,
          1119999870,Hz,              -40.38, dBm,
          1121333203,Hz,              -40.73, dBm,
          1122666536,Hz,              -40.75, dBm,
          1123999869,Hz,              -41.47, dBm,
          1125333202,Hz,              -41.24, dBm,
          1126666535,Hz,              -41.43, dBm,
          1127999868,Hz,              -41.94, dBm,
          1129333201,Hz,              -41.68, dBm,
          1130666534,Hz,              -42.11, dBm,
          1131999867,Hz,              -42.34, dBm,
          1133333200,Hz,              -42.49, dBm,
          1134666533,Hz,              -42.68, dBm,
          1135999866,Hz,              -42.97, dBm,
          1137333199,Hz,              -43.34, dBm,
          1138666532,Hz,              -43.58, dBm,
          1139999865,Hz,              -43.18, dBm,
          1141333198,Hz,              -43.31, dBm,
          1142666531,Hz,              -43.48, dBm,
          1143999864,Hz,              -43.73, dBm,
          1145333197,Hz,              -44.14, dBm,
          1146666530,Hz,              -43.96, dBm,
          1147999863,Hz,              -44.68, dBm,
          1149333196,Hz,              -44.45, dBm,
          1150666529,Hz,              -44.40, dBm,
          1151999862,Hz,              -44.89, dBm,
          1153333195,Hz,              -44.64, dBm,
          1154666528,Hz,              -44.79, dBm,
          1155999861,Hz,              -45.17, dBm,
          1157333194,Hz,              -44.55, dBm,
          1158666527,Hz,              -45.05, dBm,
          1159999860,Hz,              -44.58, dBm,
          1161333193,Hz,              -44.88, dBm,
          1162666526,Hz,              -45.03, dBm,
          1163999859,Hz,              -45.57, dBm,
          1165333192,Hz,              -45.62, dBm,
          1166666525,Hz,              -45.56, dBm,
          1167999858,Hz,              -45.62, dBm,
          1169333191,Hz,              -45.30, dBm,
          1170666524,Hz,              -45.63, dBm,
          1171999857,Hz,              -45.67, dBm,
          1173333190,Hz,              -45.90, dBm,
          1174666523,Hz,              -46.13, dBm,
          1175999856,Hz,              -45.74, dBm,
          1177333189,Hz,              -46.42, dBm,
          1178666522,Hz,              -46.31, dBm,
          1179999855,Hz,              -46.33, dBm,
          1181333188,Hz,              -46.14, dBm,
          1182666521,Hz,              -47.01, dBm,
          1183999854,Hz,              -46.14, dBm,
          1185333187,Hz,              -46.83, dBm,
          1186666520,Hz,              -47.20, dBm,
          1187999853,Hz,              -46.89, dBm,
          1189333186,Hz,              -46.92, dBm,
          1190666519,Hz,              -46.64, dBm,
          1191999852,Hz,              -47.16, dBm,
          1193333185,Hz,              -47.34, dBm,
          1194666518,Hz,              -47.15, dBm,
          1195999851,Hz,              -47.57, dBm,
          1197333184,Hz,              -47.43, dBm,
          1198666517,Hz,              -47.71, dBm,
          1199999850,Hz,              -48.57, dBm,
          1201333183,Hz,              -48.42, dBm,
          1202666516,Hz,              -47.71, dBm,
          1203999849,Hz,              -48.52, dBm,
          1205333182,Hz,              -48.53, dBm,
          1206666515,Hz,              -48.27, dBm,
          1207999848,Hz,              -48.66, dBm,
          1209333181,Hz,              -48.59, dBm,
          1210666514,Hz,              -47.74, dBm,
          1211999847,Hz,              -49.17, dBm,
          1213333180,Hz,              -49.29, dBm,
          1214666513,Hz,              -48.35, dBm,
          1215999846,Hz,              -49.31, dBm,
          1217333179,Hz,              -48.67, dBm,
          1218666512,Hz,              -49.39, dBm,
          1219999845,Hz,              -50.23, dBm,
          1221333178,Hz,              -49.29, dBm,
          1222666511,Hz,              -49.23, dBm,
          1223999844,Hz,              -50.29, dBm,
          1225333177,Hz,              -50.21, dBm,
          1226666510,Hz,              -50.00, dBm,
          1227999843,Hz,              -50.44, dBm,
          1229333176,Hz,              -51.53, dBm,
          1230666509,Hz,              -50.44, dBm,
          1231999842,Hz,              -49.50, dBm,
          1233333175,Hz,              -50.64, dBm,
          1234666508,Hz,              -50.52, dBm,
          1235999841,Hz,              -49.98, dBm,
          1237333174,Hz,              -50.69, dBm,
          1238666507,Hz,              -51.17, dBm,
          1239999840,Hz,              -50.31, dBm,
          1241333173,Hz,              -50.15, dBm,
          1242666506,Hz,              -49.99, dBm,
