Trace1,
Freq,,Amp,,
           805333282,Hz,              -23.01, dBm,
           806666615,Hz,              -22.98, dBm,
           807999948,Hz,              -22.94, dBm,
           809333281,Hz,              -22.93, dBm,
           810666614,Hz,              -22.89, dBm,
           811999947,Hz,              -22.91, dBm,
           813333280,Hz,              -22.82, dBm,
           814666613,Hz,              -22.82, dBm,
           815999946,Hz,              -22.78, dBm,
           817333279,Hz,              -22.76, dBm,
           818666612,Hz,              -22.70, dBm,
           819999945,Hz,              -22.71, dBm,
           821333278,Hz,              -22.65, dBm,
           822666611,Hz,              -22.61, dBm,
           823999944,Hz,              -22.57, dBm,
           825333277,Hz,              -22.54, dBm,
           826666610,Hz,              -22.53, dBm,
           827999943,Hz,              -22.46, dBm,
           829333276,Hz,              -22.39, dBm,
           830666609,Hz,              -22.37, dBm,
           831999942,Hz,              -22.35, dBm,
           833333275,Hz,              -22.32, dBm,
           834666608,Hz,              -22.24, dBm,
           835999941,Hz,              -22.22, dBm,
           837333274,Hz,              -22.21, dBm,
           838666607,Hz,              -22.18, dBm,
           839999940,Hz,              -22.12, dBm,
           841333273,Hz,              -22.10, dBm,
           842666606,Hz,              -22.05, dBm,
           843999939,Hz,              -21.96, dBm,
           845333272,Hz,              -21.99, dBm,
           846666605,Hz,              -21.92, dBm,
           847999938,Hz,              -21.95, dBm,
           849333271,Hz,              -21.89, dBm,
           850666604,Hz,              -21.88, dBm,
           851999937,Hz,              -21.79, dBm,
           853333270,Hz,              -21.78, dBm,
           854666603,Hz,              -21.75, dBm,
           855999936,Hz,              -21.77, dBm,
           857333269,Hz,              -21.75, dBm,
           858666602,Hz,              -21.72, dBm,
           859999935,Hz,              -21.72, dBm,
           861333268,Hz,              -21.64, dBm,
           862666601,Hz,              -21.60, dBm,
           863999934,Hz,              -21.57, dBm,
           865333267,Hz,              -21.56, dBm,
           866666600,Hz,              -21.51, dBm,
           867999933,Hz,              -21.46, dBm,
           869333266,Hz,              -21.42, dBm,
           870666599,Hz,              -21.42, dBm,
           871999932,Hz,              -21.35, dBm,
           873333265,Hz,              -21.33, dBm,
           874666598,Hz,              -21.28, dBm,
           875999931,Hz,              -21.22, dBm,
           877333264,Hz,              -21.15, dBm,
           878666597,Hz,              -21.11, dBm,
           879999930,Hz,              -21.06, dBm,
           881333263,Hz,              -21.02, dBm,
           882666596,Hz,              -20.97, dBm,
           883999929,Hz,              -20.91, dBm,
           885333262,Hz,              -20.87, dBm,
           886666595,Hz,              -20.81, dBm,
           887999928,Hz,              -20.76, dBm,
           889333261,Hz,              -20.69, dBm,
           890666594,Hz,              -20.62, dBm,
           891999927,Hz,              -20.59, dBm,
           893333260,Hz,              -20.50, dBm,
           894666593,Hz,              -20.45, dBm,
           895999926,Hz,              -20.41, dBm,
           897333259,Hz,              -20.32, dBm,
           898666592,Hz,              -20.30, dBm,
           899999925,Hz,              -20.18, dBm,
           901333258,Hz,              -20.12, dBm,
           902666591,Hz,              -20.04, dBm,
           903999924,Hz,              -20.00, dBm,
           905333257,Hz,              -19.91, dBm,
           906666590,Hz,              -19.88, dBm,
           907999923,Hz,              -19.81, dBm,
           909333256,Hz,              -19.74, dBm,
           910666589,Hz,              -19.60, dBm,
           911999922,Hz,              -19.58, dBm,
           913333255,Hz,              -19.50, dBm,
           914666588,Hz,              -19.51, dBm,
           915999921,Hz,              -19.41, dBm,
           917333254,Hz,              -19.37, dBm,
           918666587,Hz,              -19.33, dBm,
           919999920,Hz,              -19.26, dBm,
           921333253,Hz,              -19.21, dBm,
           922666586,Hz,              -19.20, dBm,
           923999919,Hz,              -19.14, dBm,
           925333252,Hz,              -19.11, dBm,
           926666585,Hz,              -19.12, dBm,
           927999918,Hz,              -19.04, dBm,
           929333251,Hz,              -18.99, dBm,
           930666584,Hz,              -19.02, dBm,
           931999917,Hz,              -18.99, dBm,
           933333250,Hz,              -18.99, dBm,
           934666583,Hz,              -18.98, dBm,
           935999916,Hz,              -18.95, dBm,
           937333249,Hz,              -19.00, dBm,
           938666582,Hz,              -18.98, dBm,
           939999915,Hz,              -19.01, dBm,
           941333248,Hz,              -19.01, dBm,
           942666581,Hz,              -19.03, dBm,
           943999914,Hz,              -19.07, dBm,
           945333247,Hz,              -19.12, dBm,
           946666580,Hz,              -19.10, dBm,
           947999913,Hz,              -19.12, dBm,
           949333246,Hz,              -19.17, dBm,
           950666579,Hz,              -19.21, dBm,
           951999912,Hz,              -19.21, dBm,
           953333245,Hz,              -19.26, dBm,
           954666578,Hz,              -19.25, dBm,
           955999911,Hz,              -19.37, dBm,
           957333244,Hz,              -19.34, dBm,
           958666577,Hz,              -19.36, dBm,
           959999910,Hz,              -19.43, dBm,
           961333243,Hz,              -19.43, dBm,
           962666576,Hz,              -19.47, dBm,
           963999909,Hz,              -19.46, dBm,
           965333242,Hz,              -19.51, dBm,
           966666575,Hz,              -19.52, dBm,
           967999908,Hz,              -19.56, dBm,
           969333241,Hz,              -19.54, dBm,
           970666574,Hz,              -19.55, dBm,
           971999907,Hz,              -19.53, dBm,
           973333240,Hz,              -19.57, dBm,
           974666573,Hz,              -19.53, dBm,
           975999906,Hz,              -19.56, dBm,
           977333239,Hz,              -19.56, dBm,
           978666572,Hz,              -19.55, dBm,
           979999905,Hz,              -19.53, dBm,
           981333238,Hz,              -19.49, dBm,
           982666571,Hz,              -19.49, dBm,
           983999904,Hz,              -19.47, dBm,
           985333237,Hz,              -19.44, dBm,
           986666570,Hz,              -19.44, dBm,
           987999903,Hz,              -19.49, dBm,
           989333236,Hz,              -19.38, dBm,
           990666569,Hz,              -19.32, dBm,
           991999902,Hz,              -19.27, dBm,
           993333235,Hz,              -19.22, dBm,
           994666568,Hz,              -19.20, dBm,
           995999901,Hz,              -19.14, dBm,
           997333234,Hz,              -19.11, dBm,
           998666567,Hz,              -19.10, dBm,
           999999900,Hz,              -19.03, dBm,
          1001333233,Hz,              -18.98, dBm,
          1002666566,Hz,              -18.95, dBm,
          1003999899,Hz,              -18.91, dBm,
          1005333232,Hz,              -18.90, dBm,
          1006666565,Hz,              -18.85, dBm,
          1007999898,Hz,              -18.81, dBm,
          1009333231,Hz,              -18.79, dBm,
          1010666564,Hz,              -18.75, dBm,
          1011999897,Hz,              -18.70, dBm,
          1013333230,Hz,              -18.72, dBm,
          1014666563,Hz,              -18.72, dBm,
          1015999896,Hz,              -18.69, dBm,
          1017333229,Hz,              -18.68, dBm,
          1018666562,Hz,              -18.67, dBm,
          1019999895,Hz,              -18.66, dBm,
          1021333228,Hz,              -18.69, dBm,
          1022666561,Hz,              -18.69, dBm,
          1023999894,Hz,              -18.68, dBm,
          1025333227,Hz,              -18.72, dBm,
          1026666560,Hz,              -18.76, dBm,
          1027999893,Hz,              -18.76, dBm,
          1029333226,Hz,              -18.76, dBm,
          1030666559,Hz,              -18.78, dBm,
          1031999892,Hz,              -18.83, dBm,
          1033333225,Hz,              -18.88, dBm,
          1034666558,Hz,              -18.92, dBm,
          1035999891,Hz,              -18.96, dBm,
          1037333224,Hz,              -19.01, dBm,
          1038666557,Hz,              -19.07, dBm,
          1039999890,Hz,              -19.14, dBm,
          1041333223,Hz,              -19.18, dBm,
          1042666556,Hz,              -19.24, dBm,
          1043999889,Hz,              -19.36, dBm,
          1045333222,Hz,              -19.41, dBm,
          1046666555,Hz,              -19.47, dBm,
          1047999888,Hz,              -19.57, dBm,
          1049333221,Hz,              -19.71, dBm,
          1050666554,Hz,              -19.70, dBm,
          1051999887,Hz,              -19.81, dBm,
          1053333220,Hz,              -19.96, dBm,
          1054666553,Hz,              -19.96, dBm,
          1055999886,Hz,              -20.05, dBm,
          1057333219,Hz,              -20.12, dBm,
          1058666552,Hz,              -20.23, dBm,
          1059999885,Hz,              -20.28, dBm,
          1061333218,Hz,              -20.32, dBm,
          1062666551,Hz,              -20.42, dBm,
          1063999884,Hz,              -20.44, dBm,
          1065333217,Hz,              -20.54, dBm,
          1066666550,Hz,              -20.57, dBm,
          1067999883,Hz,              -20.60, dBm,
          1069333216,Hz,              -20.68, dBm,
          1070666549,Hz,              -20.68, dBm,
          1071999882,Hz,              -20.72, dBm,
          1073333215,Hz,              -20.81, dBm,
          1074666548,Hz,              -20.84, dBm,
          1075999881,Hz,              -20.87, dBm,
          1077333214,Hz,              -20.94, dBm,
          1078666547,Hz,              -20.93, dBm,
          1079999880,Hz,              -20.98, dBm,
          1081333213,Hz,              -21.01, dBm,
          1082666546,Hz,              -21.08, dBm,
          1083999879,Hz,              -21.15, dBm,
          1085333212,Hz,              -21.22, dBm,
          1086666545,Hz,              -21.27, dBm,
          1087999878,Hz,              -21.30, dBm,
          1089333211,Hz,              -21.33, dBm,
          1090666544,Hz,              -21.43, dBm,
          1091999877,Hz,              -21.51, dBm,
          1093333210,Hz,              -21.61, dBm,
          1094666543,Hz,              -21.67, dBm,
          1095999876,Hz,              -21.75, dBm,
          1097333209,Hz,              -21.88, dBm,
          1098666542,Hz,              -22.02, dBm,
          1099999875,Hz,              -22.06, dBm,
          1101333208,Hz,              -22.14, dBm,
          1102666541,Hz,              -22.25, dBm,
          1103999874,Hz,              -22.44, dBm,
          1105333207,Hz,              -22.50, dBm,
          1106666540,Hz,              -22.65, dBm,
          1107999873,Hz,              -22.71, dBm,
          1109333206,Hz,              -22.85, dBm,
          1110666539,Hz,              -23.03, dBm,
          1111999872,Hz,              -23.20, dBm,
          1113333205,Hz,              -23.57, dBm,
          1114666538,Hz,              -23.48, dBm,
          1115999871,Hz,              -23.70, dBm,
          1117333204,Hz,              -23.80, dBm,
          1118666537,Hz,              -24.08, dBm,
          1119999870,Hz,              -24.08, dBm,
          1121333203,Hz,              -24.39, dBm,
          1122666536,Hz,              -24.43, dBm,
          1123999869,Hz,              -24.63, dBm,
          1125333202,Hz,              -24.85, dBm,
          1126666535,Hz,              -25.07, dBm,
          1127999868,Hz,              -25.16, dBm,
          1129333201,Hz,              -25.34, dBm,
          1130666534,Hz,              -25.41, dBm,
          1131999867,Hz,              -25.65, dBm,
          1133333200,Hz,              -25.71, dBm,
          1134666533,Hz,              -25.86, dBm,
          1135999866,Hz,              -25.97, dBm,
          1137333199,Hz,              -26.11, dBm,
          1138666532,Hz,              -26.26, dBm,
          1139999865,Hz,              -26.37, dBm,
          1141333198,Hz,              -26.54, dBm,
          1142666531,Hz,              -26.61, dBm,
          1143999864,Hz,              -26.75, dBm,
          1145333197,Hz,              -26.90, dBm,
          1146666530,Hz,              -27.00, dBm,
          1147999863,Hz,              -27.12, dBm,
          1149333196,Hz,              -27.23, dBm,
          1150666529,Hz,              -27.37, dBm,
          1151999862,Hz,              -27.44, dBm,
          1153333195,Hz,              -27.55, dBm,
          1154666528,Hz,              -27.79, dBm,
          1155999861,Hz,              -27.82, dBm,
          1157333194,Hz,              -27.94, dBm,
          1158666527,Hz,              -28.07, dBm,
          1159999860,Hz,              -28.15, dBm,
          1161333193,Hz,              -28.25, dBm,
          1162666526,Hz,              -28.38, dBm,
          1163999859,Hz,              -28.57, dBm,
          1165333192,Hz,              -28.63, dBm,
          1166666525,Hz,              -28.72, dBm,
          1167999858,Hz,              -28.94, dBm,
          1169333191,Hz,              -29.06, dBm,
          1170666524,Hz,              -29.03, dBm,
          1171999857,Hz,              -29.18, dBm,
          1173333190,Hz,              -29.47, dBm,
          1174666523,Hz,              -29.66, dBm,
          1175999856,Hz,              -29.90, dBm,
          1177333189,Hz,              -29.96, dBm,
          1178666522,Hz,              -30.38, dBm,
          1179999855,Hz,              -30.54, dBm,
          1181333188,Hz,              -30.85, dBm,
          1182666521,Hz,              -31.14, dBm,
          1183999854,Hz,              -31.14, dBm,
          1185333187,Hz,              -31.55, dBm,
          1186666520,Hz,              -31.79, dBm,
          1187999853,Hz,              -32.09, dBm,
          1189333186,Hz,              -32.36, dBm,
          1190666519,Hz,              -32.55, dBm,
          1191999852,Hz,              -32.96, dBm,
          1193333185,Hz,              -33.21, dBm,
          1194666518,Hz,              -33.46, dBm,
          1195999851,Hz,              -33.75, dBm,
          1197333184,Hz,              -34.10, dBm,
          1198666517,Hz,              -34.43, dBm,
          1199999850,Hz,              -34.71, dBm,
          1201333183,Hz,              -34.96, dBm,
          1202666516,Hz,              -35.15, dBm,
          1203999849,Hz,              -35.66, dBm,
          1205333182,Hz,              -36.02, dBm,
          1206666515,Hz,              -36.31, dBm,
          1207999848,Hz,              -36.47, dBm,
          1209333181,Hz,              -36.89, dBm,
          1210666514,Hz,              -36.91, dBm,
          1211999847,Hz,              -37.35, dBm,
          1213333180,Hz,              -37.66, dBm,
          1214666513,Hz,              -38.06, dBm,
          1215999846,Hz,              -38.19, dBm,
          1217333179,Hz,              -38.39, dBm,
          1218666512,Hz,              -38.54, dBm,
          1219999845,Hz,              -38.69, dBm,
          1221333178,Hz,              -38.76, dBm,
          1222666511,Hz,              -38.60, dBm,
          1223999844,Hz,              -38.54, dBm,
          1225333177,Hz,              -38.63, dBm,
          1226666510,Hz,              -38.77, dBm,
          1227999843,Hz,              -38.55, dBm,
          1229333176,Hz,              -38.17, dBm,
          1230666509,Hz,              -38.15, dBm,
          1231999842,Hz,              -38.05, dBm,
          1233333175,Hz,              -37.85, dBm,
          1234666508,Hz,              -37.53, dBm,
          1235999841,Hz,              -37.26, dBm,
          1237333174,Hz,              -37.23, dBm,
          1238666507,Hz,              -36.51, dBm,
          1239999840,Hz,              -36.63, dBm,
          1241333173,Hz,              -36.46, dBm,
          1242666506,Hz,              -35.89, dBm,
          1243999839,Hz,              -35.76, dBm,
          1245333172,Hz,              -35.45, dBm,
          1246666505,Hz,              -35.18, dBm,
          1247999838,Hz,              -35.18, dBm,
          1249333171,Hz,              -34.83, dBm,
          1250666504,Hz,              -34.37, dBm,
          1251999837,Hz,              -34.25, dBm,
          1253333170,Hz,              -33.92, dBm,
          1254666503,Hz,              -33.64, dBm,
          1255999836,Hz,              -33.39, dBm,
          1257333169,Hz,              -33.33, dBm,
          1258666502,Hz,              -33.16, dBm,
          1259999835,Hz,              -32.80, dBm,
          1261333168,Hz,              -32.83, dBm,
          1262666501,Hz,              -32.52, dBm,
          1263999834,Hz,              -32.28, dBm,
          1265333167,Hz,              -32.18, dBm,
          1266666500,Hz,              -32.00, dBm,
          1267999833,Hz,              -31.81, dBm,
          1269333166,Hz,              -31.59, dBm,
          1270666499,Hz,              -31.61, dBm,
          1271999832,Hz,              -31.50, dBm,
          1273333165,Hz,              -31.39, dBm,
          1274666498,Hz,              -31.22, dBm,
          1275999831,Hz,              -31.18, dBm,
          1277333164,Hz,              -31.04, dBm,
          1278666497,Hz,              -30.87, dBm,
          1279999830,Hz,              -31.00, dBm,
          1281333163,Hz,              -30.84, dBm,
          1282666496,Hz,              -30.86, dBm,
          1283999829,Hz,              -30.54, dBm,
          1285333162,Hz,              -30.54, dBm,
          1286666495,Hz,              -30.49, dBm,
          1287999828,Hz,              -30.22, dBm,
          1289333161,Hz,              -30.16, dBm,
          1290666494,Hz,              -30.20, dBm,
          1291999827,Hz,              -30.05, dBm,
          1293333160,Hz,              -29.96, dBm,
          1294666493,Hz,              -29.81, dBm,
          1295999826,Hz,              -29.75, dBm,
          1297333159,Hz,              -29.66, dBm,
          1298666492,Hz,              -29.43, dBm,
          1299999825,Hz,              -29.49, dBm,
          1301333158,Hz,              -29.37, dBm,
          1302666491,Hz,              -29.13, dBm,
          1303999824,Hz,              -29.12, dBm,
          1305333157,Hz,              -29.10, dBm,
          1306666490,Hz,              -28.93, dBm,
          1307999823,Hz,              -28.71, dBm,
          1309333156,Hz,              -28.72, dBm,
          1310666489,Hz,              -28.64, dBm,
          1311999822,Hz,              -28.46, dBm,
          1313333155,Hz,              -28.40, dBm,
          1314666488,Hz,              -28.22, dBm,
          1315999821,Hz,              -28.12, dBm,
          1317333154,Hz,              -27.88, dBm,
          1318666487,Hz,              -27.77, dBm,
          1319999820,Hz,              -27.75, dBm,
          1321333153,Hz,              -27.58, dBm,
          1322666486,Hz,              -27.49, dBm,
          1323999819,Hz,              -27.34, dBm,
          1325333152,Hz,              -27.27, dBm,
          1326666485,Hz,              -27.17, dBm,
          1327999818,Hz,              -27.10, dBm,
          1329333151,Hz,              -26.99, dBm,
          1330666484,Hz,              -26.95, dBm,
          1331999817,Hz,              -26.76, dBm,
          1333333150,Hz,              -26.69, dBm,
          1334666483,Hz,              -26.64, dBm,
          1335999816,Hz,              -26.75, dBm,
          1337333149,Hz,              -26.58, dBm,
          1338666482,Hz,              -26.47, dBm,
          1339999815,Hz,              -26.43, dBm,
          1341333148,Hz,              -26.54, dBm,
          1342666481,Hz,              -26.41, dBm,
          1343999814,Hz,              -26.37, dBm,
          1345333147,Hz,              -26.25, dBm,
          1346666480,Hz,              -26.27, dBm,
          1347999813,Hz,              -26.30, dBm,
          1349333146,Hz,              -26.29, dBm,
          1350666479,Hz,              -26.17, dBm,
          1351999812,Hz,              -26.17, dBm,
          1353333145,Hz,              -26.17, dBm,
          1354666478,Hz,              -26.21, dBm,
          1355999811,Hz,              -26.07, dBm,
          1357333144,Hz,              -26.03, dBm,
          1358666477,Hz,              -26.00, dBm,
          1359999810,Hz,              -26.02, dBm,
          1361333143,Hz,              -25.90, dBm,
          1362666476,Hz,              -25.99, dBm,
          1363999809,Hz,              -25.89, dBm,
          1365333142,Hz,              -25.88, dBm,
          1366666475,Hz,              -25.91, dBm,
          1367999808,Hz,              -25.87, dBm,
          1369333141,Hz,              -25.81, dBm,
          1370666474,Hz,              -25.82, dBm,
          1371999807,Hz,              -25.79, dBm,
          1373333140,Hz,              -25.78, dBm,
          1374666473,Hz,              -25.78, dBm,
          1375999806,Hz,              -25.75, dBm,
          1377333139,Hz,              -25.69, dBm,
          1378666472,Hz,              -25.66, dBm,
          1379999805,Hz,              -25.67, dBm,
          1381333138,Hz,              -25.70, dBm,
          1382666471,Hz,              -25.68, dBm,
          1383999804,Hz,              -25.67, dBm,
          1385333137,Hz,              -25.63, dBm,
          1386666470,Hz,              -25.64, dBm,
          1387999803,Hz,              -25.57, dBm,
          1389333136,Hz,              -25.59, dBm,
          1390666469,Hz,              -25.64, dBm,
          1391999802,Hz,              -25.64, dBm,
          1393333135,Hz,              -25.59, dBm,
          1394666468,Hz,              -25.57, dBm,
          1395999801,Hz,              -25.70, dBm,
          1397333134,Hz,              -25.61, dBm,
          1398666467,Hz,              -25.55, dBm,
          1399999800,Hz,              -25.56, dBm,
