Trace1,
Freq,,Amp,,
           567500000,Hz,              -40.02, dBm,
           570000000,Hz,              -38.70, dBm,
           572500000,Hz,              -39.60, dBm,
           575000000,Hz,              -39.29, dBm,
           577500000,Hz,              -39.14, dBm,
           580000000,Hz,              -39.60, dBm,
           582500000,Hz,              -39.37, dBm,
           585000000,Hz,              -39.72, dBm,
           587500000,Hz,              -39.69, dBm,
           590000000,Hz,              -39.37, dBm,
           592500000,Hz,              -39.48, dBm,
           595000000,Hz,              -39.65, dBm,
           597500000,Hz,              -39.91, dBm,
           600000000,Hz,              -39.63, dBm,
           602500000,Hz,              -39.55, dBm,
           605000000,Hz,              -39.92, dBm,
           607500000,Hz,              -39.75, dBm,
           610000000,Hz,              -39.51, dBm,
           612500000,Hz,              -39.09, dBm,
           615000000,Hz,              -38.63, dBm,
           617500000,Hz,              -39.72, dBm,
           620000000,Hz,              -38.77, dBm,
           622500000,Hz,              -39.00, dBm,
           625000000,Hz,              -39.20, dBm,
           627500000,Hz,              -39.39, dBm,
           630000000,Hz,              -39.46, dBm,
           632500000,Hz,              -39.60, dBm,
           635000000,Hz,              -40.07, dBm,
           637500000,Hz,              -39.48, dBm,
           640000000,Hz,              -39.21, dBm,
           642500000,Hz,              -39.91, dBm,
           645000000,Hz,              -39.37, dBm,
           647500000,Hz,              -40.14, dBm,
           650000000,Hz,              -39.79, dBm,
           652500000,Hz,              -39.54, dBm,
           655000000,Hz,              -39.89, dBm,
           657500000,Hz,              -39.86, dBm,
           660000000,Hz,              -39.72, dBm,
           662500000,Hz,              -38.57, dBm,
           665000000,Hz,              -39.74, dBm,
           667500000,Hz,              -39.55, dBm,
           670000000,Hz,              -39.44, dBm,
           672500000,Hz,              -29.95, dBm,
           675000000,Hz,                5.84, dBm,
           677500000,Hz,                5.92, dBm,
           680000000,Hz,                5.91, dBm,
           682500000,Hz,                5.92, dBm,
           685000000,Hz,                5.96, dBm,
           687500000,Hz,                5.96, dBm,
           690000000,Hz,                6.01, dBm,
           692500000,Hz,                6.01, dBm,
           695000000,Hz,                6.02, dBm,
           697500000,Hz,                6.04, dBm,
           700000000,Hz,                6.06, dBm,
           702500000,Hz,                6.05, dBm,
           705000000,Hz,                6.06, dBm,
           707500000,Hz,                6.05, dBm,
           710000000,Hz,                6.06, dBm,
           712500000,Hz,                6.06, dBm,
           715000000,Hz,                6.05, dBm,
           717500000,Hz,                6.03, dBm,
           720000000,Hz,                6.04, dBm,
           722500000,Hz,                6.02, dBm,
           725000000,Hz,                6.01, dBm,
           727500000,Hz,                6.00, dBm,
           730000000,Hz,                5.99, dBm,
           732500000,Hz,                5.98, dBm,
           735000000,Hz,                5.97, dBm,
           737500000,Hz,                5.96, dBm,
           740000000,Hz,                5.96, dBm,
           742500000,Hz,                5.97, dBm,
           745000000,Hz,                5.98, dBm,
           747500000,Hz,                5.97, dBm,
           750000000,Hz,                5.97, dBm,
           752500000,Hz,                5.99, dBm,
           755000000,Hz,                6.00, dBm,
           757500000,Hz,                6.01, dBm,
           760000000,Hz,                6.01, dBm,
           762500000,Hz,                6.00, dBm,
           765000000,Hz,                6.03, dBm,
           767500000,Hz,                6.03, dBm,
           770000000,Hz,                6.03, dBm,
           772500000,Hz,                6.06, dBm,
           775000000,Hz,                6.09, dBm,
           777500000,Hz,                6.11, dBm,
           780000000,Hz,                6.13, dBm,
           782500000,Hz,                6.16, dBm,
           785000000,Hz,                6.19, dBm,
           787500000,Hz,                6.21, dBm,
