Trace1,
Freq,,Amp,,
          1144999742,Hz,              -36.70, dBm,
          1146666408,Hz,              -36.46, dBm,
          1148333074,Hz,              -36.36, dBm,
          1149999740,Hz,              -36.41, dBm,
          1151666406,Hz,              -36.85, dBm,
          1153333072,Hz,              -36.75, dBm,
          1154999738,Hz,              -36.82, dBm,
          1156666404,Hz,              -36.66, dBm,
          1158333070,Hz,              -36.28, dBm,
          1159999736,Hz,              -36.55, dBm,
          1161666402,Hz,              -36.68, dBm,
          1163333068,Hz,              -36.76, dBm,
          1164999734,Hz,              -36.83, dBm,
          1166666400,Hz,              -36.70, dBm,
          1168333066,Hz,              -36.82, dBm,
          1169999732,Hz,              -36.66, dBm,
          1171666398,Hz,              -36.65, dBm,
          1173333064,Hz,              -36.52, dBm,
          1174999730,Hz,              -36.88, dBm,
          1176666396,Hz,              -36.91, dBm,
          1178333062,Hz,              -36.61, dBm,
          1179999728,Hz,              -36.77, dBm,
          1181666394,Hz,              -36.66, dBm,
          1183333060,Hz,              -36.69, dBm,
          1184999726,Hz,              -36.87, dBm,
          1186666392,Hz,              -36.65, dBm,
          1188333058,Hz,              -36.85, dBm,
          1189999724,Hz,              -36.91, dBm,
          1191666390,Hz,              -36.81, dBm,
          1193333056,Hz,              -36.79, dBm,
          1194999722,Hz,              -36.74, dBm,
          1196666388,Hz,              -36.62, dBm,
          1198333054,Hz,              -37.00, dBm,
          1199999720,Hz,              -36.91, dBm,
          1201666386,Hz,              -36.82, dBm,
          1203333052,Hz,              -36.60, dBm,
          1204999718,Hz,              -36.73, dBm,
          1206666384,Hz,              -36.93, dBm,
          1208333050,Hz,              -36.81, dBm,
          1209999716,Hz,              -36.79, dBm,
          1211666382,Hz,              -37.00, dBm,
          1213333048,Hz,              -36.87, dBm,
          1214999714,Hz,              -37.10, dBm,
          1216666380,Hz,              -37.14, dBm,
          1218333046,Hz,              -37.10, dBm,
          1219999712,Hz,              -37.12, dBm,
          1221666378,Hz,              -37.22, dBm,
          1223333044,Hz,              -37.31, dBm,
          1224999710,Hz,              -37.28, dBm,
          1226666376,Hz,              -37.30, dBm,
          1228333042,Hz,              -37.29, dBm,
          1229999708,Hz,              -37.48, dBm,
          1231666374,Hz,              -37.54, dBm,
          1233333040,Hz,              -37.41, dBm,
          1234999706,Hz,              -37.68, dBm,
          1236666372,Hz,              -37.38, dBm,
          1238333038,Hz,              -37.64, dBm,
