Trace1,
Freq,,Amp,,
          1042500000,Hz,               -9.17, dBm,
          1045000000,Hz,               -9.29, dBm,
          1047500000,Hz,               -9.43, dBm,
          1050000000,Hz,               -9.59, dBm,
          1052500000,Hz,               -9.70, dBm,
          1055000000,Hz,               -9.87, dBm,
          1057500000,Hz,               -9.96, dBm,
          1060000000,Hz,              -10.11, dBm,
          1062500000,Hz,              -10.21, dBm,
          1065000000,Hz,              -10.23, dBm,
          1067500000,Hz,              -10.32, dBm,
          1070000000,Hz,              -10.31, dBm,
          1072500000,Hz,              -10.32, dBm,
          1075000000,Hz,              -10.30, dBm,
          1077500000,Hz,              -10.31, dBm,
          1080000000,Hz,              -10.24, dBm,
          1082500000,Hz,              -10.11, dBm,
          1085000000,Hz,              -10.02, dBm,
          1087500000,Hz,               -9.74, dBm,
          1090000000,Hz,               -9.59, dBm,
          1092500000,Hz,               -9.32, dBm,
          1095000000,Hz,               -9.12, dBm,
          1097500000,Hz,               -8.92, dBm,
          1100000000,Hz,               -8.68, dBm,
          1102500000,Hz,               -8.46, dBm,
          1105000000,Hz,               -8.38, dBm,
          1107500000,Hz,               -8.23, dBm,
          1110000000,Hz,               -8.17, dBm,
          1112500000,Hz,               -8.12, dBm,
          1115000000,Hz,               -8.12, dBm,
          1117500000,Hz,               -8.18, dBm,
          1120000000,Hz,               -8.34, dBm,
          1122500000,Hz,               -8.53, dBm,
          1125000000,Hz,               -8.64, dBm,
          1127500000,Hz,               -8.95, dBm,
          1130000000,Hz,               -9.04, dBm,
          1132500000,Hz,               -9.28, dBm,
          1135000000,Hz,               -9.50, dBm,
          1137500000,Hz,               -9.70, dBm,
          1140000000,Hz,               -9.88, dBm,
          1142500000,Hz,              -10.06, dBm,
          1145000000,Hz,              -10.15, dBm,
          1147500000,Hz,              -10.30, dBm,
          1150000000,Hz,              -10.36, dBm,
          1152500000,Hz,              -10.41, dBm,
          1155000000,Hz,              -10.42, dBm,
          1157500000,Hz,              -10.42, dBm,
          1160000000,Hz,              -10.35, dBm,
          1162500000,Hz,              -10.24, dBm,
          1165000000,Hz,              -10.12, dBm,
          1167500000,Hz,               -9.96, dBm,
          1170000000,Hz,               -9.79, dBm,
          1172500000,Hz,               -9.58, dBm,
          1175000000,Hz,               -9.44, dBm,
          1177500000,Hz,               -9.29, dBm,
          1180000000,Hz,               -9.13, dBm,
          1182500000,Hz,               -9.05, dBm,
          1185000000,Hz,               -8.92, dBm,
          1187500000,Hz,               -8.88, dBm,
          1190000000,Hz,               -8.85, dBm,
          1192500000,Hz,               -8.85, dBm,
          1195000000,Hz,               -8.88, dBm,
          1197500000,Hz,               -8.94, dBm,
          1200000000,Hz,               -9.03, dBm,
          1202500000,Hz,               -9.10, dBm,
          1205000000,Hz,               -9.19, dBm,
          1207500000,Hz,               -9.37, dBm,
          1210000000,Hz,               -9.46, dBm,
          1212500000,Hz,               -9.61, dBm,
          1215000000,Hz,               -9.75, dBm,
          1217500000,Hz,               -9.93, dBm,
          1220000000,Hz,              -10.05, dBm,
          1222500000,Hz,              -10.10, dBm,
          1225000000,Hz,              -10.24, dBm,
          1227500000,Hz,              -10.33, dBm,
          1230000000,Hz,              -10.36, dBm,
          1232500000,Hz,              -10.34, dBm,
          1235000000,Hz,              -10.31, dBm,
          1237500000,Hz,              -10.25, dBm,
          1240000000,Hz,              -10.19, dBm,
          1242500000,Hz,              -10.14, dBm,
          1245000000,Hz,              -10.01, dBm,
          1247500000,Hz,               -9.88, dBm,
          1250000000,Hz,               -9.86, dBm,
          1252500000,Hz,               -9.74, dBm,
          1255000000,Hz,               -9.64, dBm,
          1257500000,Hz,               -9.62, dBm,
          1260000000,Hz,               -9.59, dBm,
          1262500000,Hz,               -9.61, dBm,
          1265000000,Hz,               -9.63, dBm,
          1267500000,Hz,               -9.67, dBm,
          1270000000,Hz,               -9.75, dBm,
          1272500000,Hz,               -9.82, dBm,
          1275000000,Hz,               -9.94, dBm,
          1277500000,Hz,              -10.04, dBm,
          1280000000,Hz,              -10.15, dBm,
          1282500000,Hz,              -10.27, dBm,
          1285000000,Hz,              -10.40, dBm,
          1287500000,Hz,              -10.47, dBm,
          1290000000,Hz,              -10.56, dBm,
          1292500000,Hz,              -10.63, dBm,
          1295000000,Hz,              -10.71, dBm,
          1297500000,Hz,              -10.75, dBm,
          1300000000,Hz,              -10.76, dBm,
          1302500000,Hz,              -10.77, dBm,
          1305000000,Hz,              -10.73, dBm,
          1307500000,Hz,              -10.76, dBm,
          1310000000,Hz,              -10.66, dBm,
          1312500000,Hz,              -10.62, dBm,
          1315000000,Hz,              -10.50, dBm,
          1317500000,Hz,              -10.38, dBm,
          1320000000,Hz,              -10.27, dBm,
          1322500000,Hz,              -10.11, dBm,
          1325000000,Hz,              -10.01, dBm,
          1327500000,Hz,               -9.96, dBm,
          1330000000,Hz,               -9.90, dBm,
          1332500000,Hz,               -9.90, dBm,
          1335000000,Hz,               -9.89, dBm,
          1337500000,Hz,               -9.96, dBm,
          1340000000,Hz,              -10.02, dBm,
          1342500000,Hz,              -10.22, dBm,
          1345000000,Hz,              -10.44, dBm,
          1347500000,Hz,              -10.60, dBm,
          1350000000,Hz,              -10.91, dBm,
          1352500000,Hz,              -11.14, dBm,
          1355000000,Hz,              -11.24, dBm,
          1357500000,Hz,              -11.47, dBm,
          1360000000,Hz,              -11.63, dBm,
          1362500000,Hz,              -11.82, dBm,
          1365000000,Hz,              -12.01, dBm,
          1367500000,Hz,              -12.10, dBm,
          1370000000,Hz,              -12.27, dBm,
          1372500000,Hz,              -12.33, dBm,
          1375000000,Hz,              -12.46, dBm,
          1377500000,Hz,              -12.47, dBm,
          1380000000,Hz,              -12.49, dBm,
          1382500000,Hz,              -12.48, dBm,
          1385000000,Hz,              -12.47, dBm,
          1387500000,Hz,              -12.38, dBm,
          1390000000,Hz,              -12.28, dBm,
          1392500000,Hz,              -12.19, dBm,
          1395000000,Hz,              -12.02, dBm,
          1397500000,Hz,              -11.86, dBm,
          1400000000,Hz,              -11.74, dBm,
          1402500000,Hz,              -11.54, dBm,
          1405000000,Hz,              -11.39, dBm,
          1407500000,Hz,              -11.31, dBm,
          1410000000,Hz,              -11.25, dBm,
          1412500000,Hz,              -11.25, dBm,
          1415000000,Hz,              -11.27, dBm,
          1417500000,Hz,              -11.31, dBm,
          1420000000,Hz,              -11.45, dBm,
          1422500000,Hz,              -11.59, dBm,
          1425000000,Hz,              -11.83, dBm,
          1427500000,Hz,              -12.05, dBm,
          1430000000,Hz,              -12.33, dBm,
          1432500000,Hz,              -12.53, dBm,
          1435000000,Hz,              -12.82, dBm,
          1437500000,Hz,              -13.04, dBm,
          1440000000,Hz,              -13.26, dBm,
          1442500000,Hz,              -13.44, dBm,
          1445000000,Hz,              -13.64, dBm,
          1447500000,Hz,              -13.80, dBm,
          1450000000,Hz,              -13.90, dBm,
          1452500000,Hz,              -14.00, dBm,
          1455000000,Hz,              -14.10, dBm,
          1457500000,Hz,              -14.12, dBm,
          1460000000,Hz,              -14.10, dBm,
          1462500000,Hz,              -14.02, dBm,
          1465000000,Hz,              -13.94, dBm,
          1467500000,Hz,              -13.85, dBm,
          1470000000,Hz,              -13.68, dBm,
          1472500000,Hz,              -13.53, dBm,
          1475000000,Hz,              -13.31, dBm,
          1477500000,Hz,              -13.04, dBm,
          1480000000,Hz,              -12.92, dBm,
          1482500000,Hz,              -12.69, dBm,
          1485000000,Hz,              -12.57, dBm,
          1487500000,Hz,              -12.37, dBm,
          1490000000,Hz,              -12.33, dBm,
          1492500000,Hz,              -12.28, dBm,
          1495000000,Hz,              -12.25, dBm,
          1497500000,Hz,              -12.28, dBm,
          1500000000,Hz,              -18.74, dBm,
